racist,532,1,Negative
morons,195,1,Negative
refused,152,1,Negative
Damn,87,1,Negative
OBSESSED,73,1,Negative
Screw,66,1,Negative
terrified,64,1,Negative
cut,63,1,Negative
died,59,1,Negative
Seuss,527,2,Neutral
LIVE,490,2,Neutral
books,434,2,Neutral
Friday,416,2,Neutral
Trump,388,2,Neutral
Watch,361,2,Neutral
weekend,357,2,Neutral
office,275,2,Neutral
Walking,273,2,Neutral
Liberals,268,2,Neutral
America,262,2,Neutral
htt,262,2,Neutral
going,257,2,Neutral
Narrative,245,2,Neutral
Russian,245,2,Neutral
Assange,237,2,Neutral
Offers,237,2,Neutral
Evidence,237,2,Neutral
FALSE,237,2,Neutral
get,229,2,Neutral
time,227,2,Neutral
people,217,2,Neutral
kids,208,2,Neutral
FOLLOW,199,2,Neutral
reading,198,2,Neutral
unless,194,2,Neutral
MichelleO,193,2,Neutral
librarian,191,2,Neutral
We've,179,2,Neutral
work,172,2,Neutral
Because,160,2,Neutral
Make,159,2,Neutral
stand,158,2,Neutral
it's,154,2,Neutral
Retweet,153,2,Neutral
make,153,2,Neutral
Whoops,151,2,Neutral
donation,151,2,Neutral
Muh,151,2,Neutral
Again,148,2,Neutral
Call,146,2,Neutral
voted,145,2,Neutral
Former,144,2,Neutral
UFC,144,2,Neutral
Tito,144,2,Neutral
Ortiz,144,2,Neutral
see,143,2,Neutral
And,142,2,Neutral
show,137,2,Neutral
THE,136,2,Neutral
You,136,2,Neutral
day,132,2,Neutral
one,131,2,Neutral
home,128,2,Neutral
today,127,2,Neutral
For,122,2,Neutral
Your,121,2,Neutral
Get,121,2,Neutral
It's,120,2,Neutral
away,118,2,Neutral
come,117,2,Neutral
Puerto,116,2,Neutral
don't,115,2,Neutral
Rico,112,2,Neutral
enter,111,2,Neutral
left,111,2,Neutral
need,111,2,Neutral
new,108,2,Neutral
Clinton,107,2,Neutral
back,106,2,Neutral
world,104,2,Neutral
getting,102,2,Neutral
trillion,102,2,Neutral
Flip,100,2,Neutral
RETWEET,99,2,Neutral
USA,99,2,Neutral
we're,97,2,Neutral
keep,96,2,Neutral
classic,96,2,Neutral
week,96,2,Neutral
Look,96,2,Neutral
She,95,2,Neutral
They,95,2,Neutral
Floyd,95,2,Neutral
MSM,94,2,Neutral
you're,93,2,Neutral
think,91,2,Neutral
Seeing,91,2,Neutral
When,88,2,Neutral
Have,87,2,Neutral
Katrina,87,2,Neutral
Too,86,2,Neutral
fix,84,2,Neutral
Late,84,2,Neutral
ENTIRE,84,2,Neutral
WORLD,84,2,Neutral
bearing,84,2,Neutral
witness,84,2,Neutral
first,84,2,Neutral
Her,84,2,Neutral
jobs,84,2,Neutral
What,83,2,Neutral
let,83,2,Neutral
trump's,82,2,Neutral
liberal,82,2,Neutral
flag,82,2,Neutral
story,81,2,Neutral
lot,81,2,Neutral
know,81,2,Neutral
tell,80,2,Neutral
ppl,80,2,Neutral
follow,79,2,Neutral
President,79,2,Neutral
rest,78,2,Neutral
evening,78,2,Neutral
Football,77,2,Neutral
race,76,2,Neutral
shot,75,2,Neutral
Liz,75,2,Neutral
Phipps,75,2,Neutral
Cuba,75,2,Neutral
seems,75,2,Neutral
Fantasy,75,2,Neutral
ALL,74,2,Neutral
control,74,2,Neutral
gender,74,2,Neutral
dunno,74,2,Neutral
Take,73,2,Neutral
flying,73,2,Neutral
Let's,73,2,Neutral
I'm,73,2,Neutral
individuals,73,2,Neutral
kinda,73,2,Neutral
perspective,73,2,Neutral
Being,72,2,Neutral
old,72,2,Neutral
won't,72,2,Neutral
country,72,2,Neutral
sexist,72,2,Neutral
be-GIN,71,2,Neutral
Stand,71,2,Neutral
Can,71,2,Neutral
countries,69,2,Neutral
GOP,69,2,Neutral
yet,68,2,Neutral
always,68,2,Neutral
Police,67,2,Neutral
a-ha,67,2,Neutral
absolute,67,2,Neutral
supplies,67,2,Neutral
form,67,2,Neutral
right,67,2,Neutral
could,66,2,Neutral
puerto,66,2,Neutral
rico,66,2,Neutral
feelin,66,2,Neutral
ADIOS,66,2,Neutral
Soeiro,66,2,Neutral
Giftcard,66,2,Neutral
Time,66,2,Neutral
Released,65,2,Neutral
Hospital,65,2,Neutral
tomorrow,65,2,Neutral
saying,65,2,Neutral
Just,64,2,Neutral
establishment,64,2,Neutral
unable,64,2,Neutral
many,64,2,Neutral
pedo,64,2,Neutral
New,63,2,Neutral
Who,63,2,Neutral
tax,63,2,Neutral
black,62,2,Neutral
Follow,62,2,Neutral
Card,59,2,Neutral
Price,59,2,Neutral
ACA,59,2,Neutral
would,57,2,Neutral
Our,57,2,Neutral
afford,57,2,Neutral
2.5,57,2,Neutral
fans,56,2,Neutral
night,56,2,Neutral
NUKES,56,2,Neutral
everyone,55,2,Neutral
Now,55,2,Neutral
white,54,2,Neutral
makes,54,2,Neutral
CHIP,54,2,Neutral
man,54,2,Neutral
Trump's,53,2,Neutral
reps,53,2,Neutral
bipartisan,53,2,Neutral
reauthorize,53,2,Neutral
strings,53,2,Neutral
attached,53,2,Neutral
side,52,2,Neutral
Companies,52,2,Neutral
ads,52,2,Neutral
NFL,52,2,Neutral
box,52,2,Neutral
less,51,2,Neutral
GIVEAWAY,51,2,Neutral
picked,51,2,Neutral
Libtards,51,2,Neutral
outside,51,2,Neutral
May,51,2,Neutral
long,50,2,Neutral
life,50,2,Neutral
